team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
39	0.236	0.236	1	1	1	R	shows	observe gesture
39	0.321	0.321	1	1	2	R	says	So, Sally and Anne, let's start building the tracks. I count on you guys. Are you ready? Also, you need to play this game together, as both of you will see different views at all times. You can talk now to help each other. To see my instructions again, check the information icon on your screens. Time to play. Let's Go!
39	54.045	54.045	1	1	3	R	shows	thinking gesture
39	54.048	54.048	1	1	4	R	says	(Hmm) I see.
39	70.258	70.258	1	1	9	A	adds	Zermatt-Davos (4-9)
39	76.067	76.067	1	1	14	A	presses	help (enabled)
39	81.937	81.937	1	1	16	B	presses	help (enabled)
39	99.102	99.102	1	1	17	R	shows	observe gesture
39	159.107	159.107	1	1	19	R	shows	thinking gesture
39	159.110	159.110	1	1	20	R	says	(Hmm) I see.
39	171.356	171.356	1	1	24	A	adds	Gallen-Davos (8-9)
39	191.902	191.902	1	2	26	B	adds	Zurich-Gallen (2-8)
39	222.112	222.112	1	2	28	B	adds	Luzern-Zurich (1-2)
39	226.776	226.776	1	3	30	A	adds	Luzern-Interlaken (1-5)
39	232.017	232.017	1	3	32	A	adds	Interlaken-Bern (5-3)
39	246.756	246.756	1	4	34	B	adds	Basel-Bern (0-3)
39	253.365	253.365	1	4	36	B	adds	Basel-Neuchatel (0-7)
39	256.943	256.943	1	5	38	A	adds	Montreux-Neuchatel (6-7)
39	259.233	259.233	1	5	39	R	shows	observe gesture
39	271.362	271.362	1	5	41	A	adds	Zermatt-Montreux (4-6)
39	279.120	279.120	1	6	42	R	shows	observe gesture
39	303.564	303.564	1	6	44	A	presses	submit (enabled)
39	304.040	304.040	1	6	45	T	submits	cost=29 (opt_cost=22)
39	305.989	305.989	1	6	47	B	presses	submit (enabled)
39	306.300	306.300	1	6	48	R	shows	talking emotion
39	306.302	306.302	1	6	49	R	shows	up_left gesture
39	306.389	306.389	1	6	50	R	says	You are away from the minimum by 7 Francs. Let's Try again.
39	312.604	312.604	1	6	51	R	shows	talking emotion
39	312.604	312.604	1	6	52	R	shows	point_front gesture
39	312.608	312.608	1	6	53	R	says	By the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.
39	324.370	324.370	2	6	55	A	presses	compare (enabled)
39	370.356	370.356	2	6	57	A	presses	apply (enabled)
39	370.366	370.366	2	6	58	A	loads	[(0, 3), (0, 7), (1, 2), (1, 5), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]
39	437.067	437.067	2	6	60	B	removes	Zermatt-Davos (4-9)
39	446.869	446.869	2	6	63	B	removes	Zermatt-Montreux (4-6)
39	451.809	451.809	2	7	65	A	adds	Zermatt-Montreux (4-6)
39	454.572	454.572	2	7	67	A	adds	Zermatt-Davos (4-9)
39	459.030	459.030	2	8	68	R	shows	observe gesture
39	481.889	481.889	2	8	71	B	removes	Gallen-Davos (8-9)
39	487.664	487.664	2	8	74	B	removes	Zurich-Gallen (2-8)
39	499.090	499.090	2	9	78	A	removes	Zermatt-Davos (4-9)
39	502.224	502.224	2	9	81	A	removes	Zermatt-Montreux (4-6)
39	512.998	512.998	2	10	83	B	removes	Luzern-Zurich (1-2)
39	516.940	516.940	2	10	87	B	removes	Luzern-Interlaken (1-5)
39	519.028	519.028	2	11	90	A	removes	Montreux-Neuchatel (6-7)
39	520.992	520.992	2	11	92	A	removes	Basel-Neuchatel (0-7)
39	558.791	558.791	2	12	103	B	adds	Basel-Zurich (0-2)
39	568.738	568.738	2	12	105	B	adds	Zurich-Gallen (2-8)
39	574.592	574.592	2	13	108	A	adds	Gallen-Davos (8-9)
39	582.185	582.185	2	13	110	A	adds	Luzern-Davos (1-9)
39	591.518	591.518	2	14	112	B	adds	Luzern-Zermatt (1-4)
39	599.346	599.346	2	14	114	B	adds	Zermatt-Montreux (4-6)
39	603.401	603.401	2	15	116	A	adds	Zermatt-Davos (4-9)
39	606.587	606.587	2	15	118	A	adds	Zurich-Davos (2-9)
39	622.720	622.720	2	16	121	B	adds	Interlaken-Neuchatel (5-7)
39	631.966	631.966	2	16	123	B	adds	Montreux-Neuchatel (6-7)
39	636.443	636.443	2	17	125	A	adds	Luzern-Zurich (1-2)
39	639.699	639.699	2	17	127	A	adds	Luzern-Interlaken (1-5)
39	648.794	648.794	2	18	129	B	adds	Basel-Neuchatel (0-7)
39	664.498	664.498	2	18	131	B	adds	Interlaken-Montreux (5-6)
39	665.489	665.489	2	19	133	A	removes	Zurich-Davos (2-9)
39	676.469	676.469	2	19	136	A	presses	submit (enabled)
39	676.890	676.890	2	19	137	T	submits	cost=47 (opt_cost=22)
39	678.829	678.829	2	19	139	B	presses	submit (enabled)
39	679.112	679.112	2	19	140	R	shows	talking emotion
39	679.114	679.114	2	19	141	R	shows	up_left gesture
39	679.204	679.204	2	19	142	R	says	You are away from the minimum by 25 Francs. Let's Try again.
39	697.972	697.972	3	19	144	A	adds	Zermatt-Montreux (4-6)
39	700.084	700.084	3	19	146	B	presses	compare (enabled)
39	702.886	702.886	3	19	148	A	adds	Zermatt-Davos (4-9)
39	718.696	718.696	3	20	151	B	adds	Gallen-Davos (8-9)
39	723.794	723.794	3	20	154	B	adds	Zurich-Gallen (2-8)
39	727.214	727.214	3	21	156	A	adds	Luzern-Zurich (1-2)
39	729.329	729.329	3	21	158	A	adds	Luzern-Bern (1-3)
39	750.418	750.418	3	22	161	B	adds	Basel-Bern (0-3)
39	756.430	756.430	3	22	163	B	adds	Basel-Neuchatel (0-7)
39	762.944	762.944	3	23	166	A	adds	Interlaken-Neuchatel (5-7)
39	764.541	764.541	3	23	168	A	adds	Interlaken-Montreux (5-6)
39	769.249	769.249	3	24	170	A	presses	submit (enabled)
39	769.580	769.580	3	24	171	T	submits	cost=29 (opt_cost=22)
39	771.528	771.528	3	24	173	B	presses	submit (enabled)
39	771.795	771.795	3	24	174	R	shows	talking emotion
39	771.795	771.795	3	24	175	R	shows	up_left gesture
39	771.871	771.871	3	24	176	R	says	You are not that far from the minimum; the difference is only 7 Francs. I am sure you can do it.
39	803.931	803.931	4	24	179	B	adds	Interlaken-Montreux (5-6)
39	827.562	827.562	4	24	181	B	adds	Interlaken-Neuchatel (5-7)
39	829.750	829.750	4	25	183	A	adds	Basel-Neuchatel (0-7)
39	832.303	832.303	4	25	185	A	adds	Basel-Zurich (0-2)
39	872.195	872.195	4	26	187	B	adds	Zurich-Gallen (2-8)
39	873.525	873.525	4	26	189	B	adds	Gallen-Davos (8-9)
39	877.850	877.850	4	27	191	A	adds	Zermatt-Davos (4-9)
39	880.192	880.192	4	27	193	A	adds	Luzern-Zermatt (1-4)
39	892.838	892.838	4	28	195	B	adds	Luzern-Bern (1-3)
39	897.845	897.845	4	28	197	A	presses	submit (enabled)
39	897.954	897.954	4	28	198	T	submits	cost=30 (opt_cost=22)
39	899.715	899.715	4	28	200	B	presses	submit (enabled)
39	900.160	900.160	4	28	201	R	shows	talking emotion
39	900.160	900.160	4	28	202	R	shows	up_left gesture
39	900.290	900.290	4	28	203	R	says	You are away from the minimum by 8 Francs. Let's Try again.
39	928.479	928.479	5	28	205	B	adds	Luzern-Zermatt (1-4)
39	931.871	931.871	5	28	207	B	adds	Luzern-Bern (1-3)
39	935.248	935.248	5	29	209	A	adds	Interlaken-Bern (5-3)
39	938.859	938.859	5	29	211	A	adds	Interlaken-Montreux (5-6)
39	948.294	948.294	5	30	213	B	adds	Montreux-Neuchatel (6-7)
39	949.794	949.794	5	30	215	B	adds	Basel-Neuchatel (0-7)
39	951.859	951.859	5	31	217	A	adds	Basel-Zurich (0-2)
39	953.915	953.915	5	31	219	A	adds	Zurich-Gallen (2-8)
39	961.423	961.423	5	32	222	A	presses	submit (enabled)
39	961.570	961.570	5	32	223	T	submits	cost=30 (opt_cost=22)
39	962.314	962.314	6	32	224	B	adds	Gallen-Davos (8-9)
39	963.547	963.547	6	32	226	B	presses	submit (enabled)
39	963.938	963.938	6	32	227	R	shows	up_left gesture
39	963.943	963.943	6	32	228	R	shows	talking emotion
39	964.098	964.098	6	32	229	R	says	You are not that far from the minimum; the difference is only 8 Francs. I am sure you can do it.
39	973.082	973.082	6	32	230	R	shows	talking emotion
39	973.082	973.082	6	32	231	R	shows	up_right gesture
39	973.192	973.192	6	32	232	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
39	983.180	983.180	6	32	234	A	presses	compare (enabled)
39	984.908	984.908	6	32	236	A	presses	apply (enabled)
39	984.918	984.918	6	32	237	A	loads	[(0, 2), (0, 7), (1, 3), (1, 4), (2, 8), (5, 3), (5, 6), (6, 7), (8, 9)]
39	987.711	987.711	6	32	239	B	presses	help (enabled)
39	993.570	993.570	6	32	242	A	presses	compare (enabled)
39	1012.705	1012.705	6	32	253	B	removes	Gallen-Davos (8-9)
39	1014.722	1014.722	6	33	254	B	removes	Zurich-Gallen (2-8)
