team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
45	0.188	0.188	1	1	1	R	shows	observe gesture
45	0.316	0.316	1	1	2	R	says	So, Sally and Anne, let's start building the tracks. I count on you guys. Are you ready? Also, you need to play this game together, as both of you will see different views at all times. You can talk now to help each other. To see my instructions again, check the information icon on your screens. Time to play. Let's Go!
45	41.829	41.829	1	1	23	A	presses	help (enabled)
45	44.666	44.666	1	1	25	A	presses	submit (disabled)
45	45.864	45.864	1	1	27	A	presses	help (enabled)
45	47.648	47.648	1	1	29	A	presses	submit (disabled)
45	48.467	48.467	1	1	31	A	presses	help (enabled)
45	51.975	51.975	1	1	33	B	presses	help (enabled)
45	52.599	52.599	1	1	35	A	presses	submit (disabled)
45	53.940	53.940	1	1	36	R	shows	thinking gesture
45	53.946	53.946	1	1	37	R	says	(Hmm) I see.
45	54.287	54.287	1	1	39	A	presses	help (enabled)
45	98.899	98.899	1	1	40	R	shows	observe gesture
45	102.555	102.555	1	1	43	A	presses	help (enabled)
45	138.899	138.899	1	1	51	A	adds	Gallen-Davos (8-9)
45	149.945	149.945	1	1	54	A	removes	Gallen-Davos (8-9)
45	158.762	158.762	1	2	57	B	adds	Zermatt-Davos (4-9)
45	158.848	158.848	1	2	58	R	shows	thinking gesture
45	158.859	158.859	1	2	59	R	says	(Hmm) I see.
45	189.955	189.955	1	2	65	B	removes	Zermatt-Davos (4-9)
45	197.054	197.054	1	3	68	A	adds	Gallen-Davos (8-9)
45	216.193	216.193	1	3	70	A	adds	Zurich-Gallen (2-8)
45	226.024	226.024	1	4	72	B	adds	Luzern-Davos (1-9)
45	237.087	237.087	1	4	75	B	removes	Luzern-Davos (1-9)
45	272.339	272.339	1	5	80	A	adds	Zurich-Bern (2-3)
45	291.621	291.621	1	5	82	A	adds	Basel-Zurich (0-2)
45	304.738	304.738	1	6	87	B	removes	Basel-Zurich (0-2)
45	318.779	318.779	1	6	92	B	adds	Zurich-Davos (2-9)
45	355.859	355.859	1	7	94	A	removes	Zurich-Davos (2-9)
45	369.006	369.006	1	7	96	A	adds	Basel-Bern (0-3)
45	377.938	377.938	1	8	98	B	adds	Neuchatel-Bern (7-3)
45	382.515	382.515	1	8	102	B	removes	Neuchatel-Bern (7-3)
45	386.694	386.694	1	9	109	A	adds	Basel-Neuchatel (0-7)
45	404.328	404.328	1	9	111	A	adds	Interlaken-Neuchatel (5-7)
45	418.654	418.654	1	10	113	B	adds	Interlaken-Montreux (5-6)
45	427.302	427.302	1	10	115	B	adds	Zermatt-Interlaken (4-5)
45	430.870	430.870	1	11	117	A	removes	Zermatt-Interlaken (4-5)
45	462.564	462.564	1	11	124	A	adds	Montreux-Neuchatel (6-7)
45	476.140	476.140	1	12	127	B	removes	Montreux-Neuchatel (6-7)
45	484.216	484.216	1	12	132	B	adds	Luzern-Interlaken (1-5)
45	516.237	516.237	1	13	134	A	removes	Luzern-Interlaken (1-5)
45	533.466	533.466	1	13	138	A	adds	Zermatt-Montreux (4-6)
45	539.925	539.925	1	14	140	B	adds	Zermatt-Davos (4-9)
45	559.004	559.004	1	14	142	B	adds	Luzern-Zermatt (1-4)
45	559.239	559.239	1	15	143	R	shows	observe gesture
45	571.489	571.489	1	15	147	A	removes	Zermatt-Davos (4-9)
45	593.759	593.759	1	15	149	A	adds	Luzern-Davos (1-9)
45	604.851	604.851	1	16	151	B	adds	Luzern-Bern (1-3)
45	620.540	620.540	1	16	153	B	adds	Interlaken-Bern (5-3)
45	636.380	636.380	1	17	155	A	removes	Luzern-Bern (1-3)
45	650.175	650.175	1	17	157	A	removes	Interlaken-Bern (5-3)
45	655.750	655.750	1	18	159	B	presses	submit (enabled)
45	669.076	669.076	1	18	161	A	presses	help (enabled)
45	705.700	705.700	1	18	165	B	presses	submit (enabled)
45	707.966	707.966	1	18	167	B	presses	submit (selected)
45	708.800	708.800	1	18	169	B	presses	submit (enabled)
45	730.499	730.499	1	18	171	B	presses	submit (selected)
45	730.684	730.684	1	18	173	B	presses	submit (enabled)
45	735.609	735.609	1	18	176	A	presses	submit (enabled)
45	735.686	735.686	1	18	177	T	submits	cost=30 (opt_cost=22)
45	738.241	738.241	1	18	178	R	shows	talking emotion
45	738.241	738.241	1	18	179	R	shows	up_left gesture
45	738.347	738.347	1	18	180	R	says	You are not that far from the minimum; the difference is only 8 Francs. I am sure you can do it.
45	747.386	747.386	1	18	181	R	shows	point_front gesture
45	747.386	747.386	1	18	182	R	shows	talking emotion
45	747.405	747.405	1	18	183	R	says	By the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.
45	755.271	755.271	2	18	186	A	presses	help (enabled)
45	760.185	760.185	2	18	189	A	presses	compare (enabled)
45	765.107	765.107	2	18	191	A	presses	compare (enabled)
45	765.800	765.800	2	18	193	A	presses	compare (enabled)
45	766.180	766.180	2	18	195	A	presses	compare (enabled)
45	766.847	766.847	2	18	197	A	presses	compare (enabled)
45	779.699	779.699	2	18	200	B	adds	Zermatt-Davos (4-9)
45	782.077	782.077	2	18	202	B	adds	Zermatt-Montreux (4-6)
45	792.199	792.199	2	19	204	B	presses	compare (enabled)
45	830.384	830.384	2	19	207	B	presses	compare (enabled)
45	847.386	847.386	2	19	209	A	adds	Interlaken-Montreux (5-6)
45	857.165	857.165	2	19	211	A	adds	Interlaken-Neuchatel (5-7)
45	869.298	869.298	2	20	213	B	adds	Interlaken-Bern (5-3)
45	875.859	875.859	2	20	217	B	adds	Basel-Neuchatel (0-7)
45	888.050	888.050	2	21	219	A	removes	Interlaken-Bern (5-3)
45	899.013	899.013	2	21	221	A	adds	Basel-Bern (0-3)
45	909.031	909.031	2	22	226	B	adds	Neuchatel-Bern (7-3)
45	911.092	911.092	2	22	228	B	removes	Neuchatel-Bern (7-3)
45	932.760	932.760	2	23	232	A	adds	Basel-Zurich (0-2)
45	936.738	936.738	2	23	234	A	removes	Basel-Zurich (0-2)
45	943.182	943.182	2	24	236	B	adds	Luzern-Bern (1-3)
45	952.341	952.341	2	24	238	B	adds	Interlaken-Bern (5-3)
45	958.519	958.519	2	25	240	A	adds	Luzern-Zurich (1-2)
45	981.368	981.368	2	25	242	A	removes	Luzern-Zurich (1-2)
45	988.497	988.497	2	26	244	B	removes	Luzern-Bern (1-3)
45	990.055	990.055	2	26	247	B	removes	Interlaken-Bern (5-3)
45	1006.064	1006.064	2	27	250	A	adds	Luzern-Interlaken (1-5)
45	1036.191	1036.191	2	27	252	A	adds	Zurich-Bern (2-3)
45	1041.384	1041.384	2	28	254	B	removes	Luzern-Interlaken (1-5)
45	1044.527	1044.527	2	28	256	B	adds	Zermatt-Interlaken (4-5)
45	1052.600	1052.600	2	29	259	A	removes	Zermatt-Interlaken (4-5)
45	1056.526	1056.526	2	29	261	A	adds	Gallen-Davos (8-9)
45	1065.112	1065.112	2	30	263	B	adds	Zurich-Gallen (2-8)
45	1079.473	1079.473	2	30	267	B	adds	Luzern-Zurich (1-2)
45	1103.450	1103.450	2	31	269	A	removes	Zurich-Gallen (2-8)
45	1191.830	1191.830	2	31	282	A	adds	Luzern-Bern (1-3)
45	1203.444	1203.444	2	32	284	B	adds	Luzern-Zermatt (1-4)
45	1222.961	1222.961	2	32	286	B	adds	Zurich-Davos (2-9)
